Date,Machine_ID,Shift,Output_Unit,Target_Unit,Downtime_Min,Defect_Unit,Maintenance_Type
1/1/2024,M01,Day,480,500,30,10,Preventive
1/1/2024,M01,Night,470,500,40,12,
1/1/2024,M02,Day,460,500,35,10,Preventive
1/1/2024,M02,Night,450,500,60,15,Breakdown
2/1/2024,M01,Day,510,500,20,8,
2/1/2024,M01,Night,350,500,70,17,Breakdown
2/1/2024,M02,Day,430,500,80,20,Breakdown
2/1/2024,M02,Night,286,500,120,37,
3/1/2024,M01,Day,495,500,25,12,Preventive
3/1/2024,M01,Night,462,500,15,6,
3/1/2024,M02,Day,470,500,40,10,
3/1/2024,M02,Night,501,500,10,6,Preventive
4/1/2024,M01,Day,520,500,10,5,
4/1/2024,M01,Night,511,500,10,3,
4/1/2024,M02,Day,410,500,90,25,Breakdown
4/1/2024,M02,Night,375,500,60,24,Breakdown
5/1/2024,M01,Day,505,500,15,7,
5/1/2024,M01,Night,367,500,42,18,Breakdown
5/1/2024,M02,Day,460,500,50,12,Preventive
5/1/2024,M02,Night,500,500,12,4,
6/1/2024,M01,Day,490,500,35,14,Breakdown
6/1/2024,M01,Night,467,500,15,9,
6/1/2024,M02,Day,480,500,30,9,
6/1/2024,M02,Night,329,500,23,16,Breakdown
7/1/2024,M01,Day,515,500,10,6,
7/1/2024,M01,Night,487,500,13,7,
7/1/2024,M02,Day,420,500,85,22,Breakdown
7/1/2024,M02,Night,264,500,117,34,Breakdown
